title,url,price,tags
RuneScape: Dragonwilds,https://store.steampowered.com/app/1374490/RuneScape_Dragonwilds/,29.99,"['Difficult', 'Fantasy', 'Action', 'Dragons', 'Survival', 'Sandbox', 'Building', 'Exploration', 'Co-op', 'Third Person', 'Adventure', 'Singleplayer', 'Open World', 'Early Access', 'Multiplayer', 'Open World Survival Craft', 'RPG', 'Crafting']"
Counter-Strike 2,https://store.steampowered.com/app/730/CounterStrike_2/,0.00,"['Team-Based', 'Difficult', 'Military', 'Trading', 'Action', 'First-Person', 'Moddable', 'PvP', 'Strategy', 'Realistic', 'Competitive', 'Co-op', 'Tactical', 'Fast-Paced', 'eSports', 'Shooter', 'FPS', 'Multiplayer']"
Schedule I,https://store.steampowered.com/app/3164500/Schedule_I/,19.99,"['Crime', 'Strategy', 'Building', 'Stealth', 'Shooter', 'Automation', 'First-Person', 'Action', 'Driving', 'Co-op', 'Management', 'Early Access', 'Multiplayer', 'FPS', 'Crafting', 'Simulation', 'Action-Adventure', 'Open World', 'Character Customization']"
Marvel Rivals,https://store.steampowered.com/app/2767030/Marvel_Rivals/,0.00,"['Team-Based', 'Action', 'PvP', 'Free to Play', '3D', 'Sci-fi', 'Hero Shooter', 'Shooter', 'Strategy', 'Sexual Content', 'Third-Person Shooter', 'Competitive', 'Co-op', 'Third Person', 'Superhero', 'MOBA', 'Multiplayer', 'FPS']"
Last Epoch,https://store.steampowered.com/app/899770/Last_Epoch/,34.99,"['Loot', 'Hack and Slash', 'Adventure', 'Fantasy', 'MMORPG', 'Action RPG', 'Gore', 'Isometric', 'Top-Down', 'Violent', 'Action', 'Indie', 'Co-op', 'Magic', 'Singleplayer', 'Early Access', 'Multiplayer', 'RPG', 'Dungeon Crawler', 'Character Customization']"
R.E.P.O.,https://store.steampowered.com/app/3241660/REPO/,9.99,"['Comedy', 'Horror', 'Post-apocalyptic', 'Roguelike', '3D', 'Physics', 'Survival', 'Stealth', 'First-Person', 'Action', 'Robots', 'Dystopian ', 'Exploration', 'Co-op', 'Perma Death', 'Early Access', 'Multiplayer', 'Sci-fi', 'Procedural Generation']"
Tempest Rising,https://store.steampowered.com/app/1486920/Tempest_Rising/,39.99,"['RTS', 'Military', 'Futuristic', 'Action', 'FMV', 'Soundtrack', '3D', 'PvP', 'Cinematic', 'Strategy', 'Building', 'Top-Down', 'Modern', 'Isometric', 'Singleplayer', 'Multiplayer', 'Action RTS', 'Real-Time']"
Baldur's Gate 3,https://store.steampowered.com/app/1086940/Baldurs_Gate_3/,47.99,"['Turn-Based Combat', 'Fantasy', 'Story Rich', 'Class-Based', 'Dungeons & Dragons', 'CRPG', 'Sexual Content', 'Strategy', 'Co-op', 'Combat', 'Choices Matter', 'Singleplayer', 'Adventure', 'Multiplayer', 'Romance', 'Character Customization', 'RPG']"
Lords of the Fallen,https://store.steampowered.com/app/1501750/Lords_of_the_Fallen/,19.79,"['Souls-like', 'Fantasy', 'Action', 'Dragons', 'Story Rich', 'Medieval', 'Action-Adventure', 'Exploration', 'Action RPG', 'Co-op', 'Combat', 'Magic', 'Singleplayer', 'Open World', 'Adventure', 'Multiplayer', 'Character Customization', 'RPG']"
Blue Prince,https://store.steampowered.com/app/1569580/Blue_Prince/,26.99,"['Investigation', 'Level Editor', 'Stylized', 'Adventure', 'Atmospheric', 'Nonlinear', 'Roguelike', '3D', 'Strategy', 'First-Person', 'Story Rich', 'Puzzle', 'Indie', 'Exploration', 'Replay Value', 'Singleplayer', 'Simulation', 'Escape Room', 'Mystery']"
The Elder Scrolls® Online,https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online/,4.99,"['Atmospheric', 'Adventure', 'Choose Your Own Adventure', 'Massively Multiplayer', 'Fantasy', 'MMORPG', 'PvE', 'Action RPG', 'Action', 'Story Rich', 'Exploration', 'Magic', 'Singleplayer', 'Multiplayer', 'RPG', 'PvP', 'Open World', 'Character Customization', 'Class-Based']"
War Thunder,https://store.steampowered.com/app/236390/War_Thunder/,0.00,"['Military', 'Vehicular Combat', 'Simulation', 'VR', 'Action', 'Free to Play', 'Naval Combat', 'Shooter', 'Modern', 'Third-Person Shooter', 'Realistic', 'Third Person', 'Combat', 'Flight', 'Multiplayer', 'Tanks', 'Massively Multiplayer']"
Last Epoch - Woven Legend Supporter Pack,https://store.steampowered.com/app/3512600/Last_Epoch__Woven_Legend_Supporter_Pack/,59.99,"['Loot', 'Hack and Slash', 'Adventure', 'Fantasy', 'MMORPG', 'Action RPG', 'Gore', 'Isometric', 'Top-Down', 'Violent', 'Action', 'Indie', 'Co-op', 'Magic', 'Singleplayer', 'Early Access', 'Multiplayer', 'RPG', 'Dungeon Crawler', 'Character Customization']"
Ready or Not,https://store.steampowered.com/app/1144200/Ready_or_Not/,49.99,"['Violent', 'Crime', 'America', 'First-Person', 'Action', 'Modern', 'Realistic', 'Co-op', 'Combat', 'Tactical', 'Gun Customization', 'Singleplayer', 'Horror', 'Gore', 'Shooter', 'FPS', 'Multiplayer', 'Atmospheric']"
Warframe,https://store.steampowered.com/app/230410/Warframe/,0.00,"['Hack and Slash', 'Third Person', 'Massively Multiplayer', 'Ninja', 'PvE', 'Parkour', 'Action RPG', 'Shooter', 'Action', 'Story Rich', 'Looter Shooter', 'Free to Play', 'Third-Person Shooter', 'Co-op', 'Singleplayer', 'Space', 'RPG', 'Sci-fi', 'Character Customization']"
The Last of Us™ Part II Remastered,https://store.steampowered.com/app/2531310/The_Last_of_Us_Part_II_Remastered/,49.99,"['Horror', 'Thriller', 'Atmospheric', 'Third Person', 'Adventure', 'Post-apocalyptic', 'Survival', 'Sequel', 'Realistic', 'Drama', 'Stealth', 'Dark', 'Action', 'Story Rich', 'Third-Person Shooter', 'Singleplayer', 'Emotional', 'Action-Adventure', 'LGBTQ+']"
LUNAR Remastered Collection,https://store.steampowered.com/app/3255380/LUNAR_Remastered_Collection/,49.99,"['Turn-Based Strategy', 'Turn-Based Combat', 'Nostalgia', 'Fantasy', '2D', 'Story Rich', 'Dragons', 'Retro', ""1990's"", 'JRPG', 'Combat', 'Magic', 'Singleplayer', 'Adventure', 'Romance', 'Pixel Graphics', 'RPG', 'Anime']"
Tom Clancy's Rainbow Six® Siege,https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/,19.99,"['Team-Based', 'Difficult', 'Military', 'Action', 'First-Person', 'PvP', '3D', 'Shooter', 'Hero Shooter', 'Strategy', 'Realistic', 'Competitive', 'Co-op', 'Tactical', 'Destruction', 'eSports', 'Multiplayer', 'FPS']"
Path of Exile 2,https://store.steampowered.com/app/2694490/Path_of_Exile_2/,29.99,"['Inventory Management', 'Loot', 'Hack and Slash', 'Horror', 'Adventure', 'Fantasy', 'MMORPG', 'Action RPG', 'Isometric', 'Dark', 'Souls-like', 'Action', 'Free to Play', 'Co-op', 'Early Access', 'Multiplayer', 'RPG', 'Crafting', 'Dungeon Crawler', 'Character Customization']"
Monster Hunter Wilds,https://store.steampowered.com/app/2246340/Monster_Hunter_Wilds/,69.99,"['Dragons', 'Underwater', 'Atmospheric', 'Third Person', 'Adventure', 'Fantasy', 'Action RPG', 'Hunting', 'Action', 'Sexual Content', 'Cute', 'Co-op', 'Singleplayer', 'Multiplayer', 'RPG', 'Simulation', 'Soundtrack', 'Open World', 'Character Customization']"
Call of Duty®: Warzone™,https://store.steampowered.com/app/1962663/Call_of_Duty_Warzone/,0.00,"['Adventure', 'Third Person', 'Atmospheric', 'Survival', 'Realistic', 'Gore', 'Shooter', 'Violent', 'Military', 'Action', 'First-Person', 'Battle Royale', 'Free to Play', 'Co-op', 'Singleplayer', 'Multiplayer', 'FPS', 'PvP', 'Open World']"
"Warhammer 40,000: Space Marine 2",https://store.steampowered.com/app/2183900/Warhammer_40000_Space_Marine_2/,38.99,"['Narration', 'Adventure', 'Third Person', 'Fantasy', '3D', 'PvE', 'Realistic', 'Warhammer 40K', 'Military', 'Cinematic', 'Action', 'Futuristic', 'Third-Person Shooter', 'Co-op', 'Singleplayer', 'Space', 'Multiplayer', 'Action-Adventure', 'Sci-fi']"
Split Fiction,https://store.steampowered.com/app/2001120/Split_Fiction/,49.99,"['Fantasy', 'Puzzle Platformer', 'Action', 'Story Rich', '3D Platformer', 'Action-Adventure', 'Sci-fi', 'Funny', 'Mature', 'Platformer', 'Female Protagonist', 'Co-op', 'Adventure', 'Third Person', 'Multiplayer']"
Lost Skies,https://store.steampowered.com/app/1931180/Lost_Skies/,22.49,"['Vehicular Combat', 'Sandbox', 'Adventure', 'Atmospheric', 'Fantasy', 'PvE', 'Building', 'Shooter', 'Action', 'Story Rich', 'Exploration', 'Co-op', 'Singleplayer', 'Early Access', 'Crafting', 'Flight', 'Open World', 'Open World Survival Craft', 'Character Customization']"
THRONE AND LIBERTY,https://store.steampowered.com/app/2429640/THRONE_AND_LIBERTY/,0.00,"['Combat', 'Adventure', 'Third Person', 'Massively Multiplayer', 'Fantasy', 'MMORPG', 'PvE', 'Action', 'Free to Play', 'Exploration', 'Co-op', 'Multiplayer', 'RPG', 'Crafting', 'Emotional', 'PvP', 'Action-Adventure', 'Open World', 'Character Customization']"
HELLDIVERS™ 2,https://store.steampowered.com/app/553850/HELLDIVERS_2/,39.99,"['Difficult', 'Comedy', 'Extraction Shooter', 'Horror', 'Third Person', 'PvE', 'Gore', 'Shooter', 'Capitalism', 'Violent', 'Action', 'Third-Person Shooter', 'Co-op', 'Singleplayer', 'Space', 'Multiplayer', 'Soundtrack', 'Sci-fi', 'Open World']"
Abiotic Factor,https://store.steampowered.com/app/427410/Abiotic_Factor/,19.99,"['First-Person', 'Simulation', 'Aliens', 'Science', 'Survival', 'Sci-fi', 'Sandbox', 'PvE', 'Building', 'Exploration', 'FPS', 'Co-op', 'Adventure', 'Early Access', 'Multiplayer', 'Open World Survival Craft', 'Crafting']"
Apex Legends™,https://store.steampowered.com/app/1172470/Apex_Legends/,0.00,"['Team-Based', 'Loot', 'Hero Shooter', 'Survival', 'Shooter', 'Cinematic', 'First-Person', 'Story Rich', 'Action', 'Battle Royale', 'Free to Play', 'Funny', 'Co-op', 'Multiplayer', 'FPS', 'Sci-Fi', 'PvP', 'Sci-fi', 'Tactical', 'Character Customization']"
FragPunk,https://store.steampowered.com/app/2943650/FragPunk/,0.00,"['Team-Based', 'Hero Shooter', 'Combat', 'Stylized', 'Adventure', '3D', 'Shooter', 'Futuristic', 'Action', 'First-Person', 'Hentai', 'Sexual Content', 'Free to Play', 'Co-op', 'Multiplayer', 'FPS', 'Sci-Fi', 'PvP', 'Sci-fi']"
Dead by Daylight,https://store.steampowered.com/app/381210/Dead_by_Daylight/,19.99,"['Team-Based', 'Violent', 'Difficult', 'Blood', 'Stealth', 'First-Person', 'Action', 'Survival', 'Comedy', 'Strategy', 'Mature', 'Co-op', 'Gore', 'Third Person', 'Horror', 'Atmospheric', 'Multiplayer']"
Assassin’s Creed Shadows,https://store.steampowered.com/app/3159330/Assassins_Creed_Shadows/,69.99,"['Combat', 'Adventure', 'Third Person', 'Ninja', '3D', 'Parkour', 'Action RPG', 'Stealth', 'Violent', 'Cinematic', 'Action', 'Story Rich', 'Exploration', 'Singleplayer', 'RPG', 'Swordplay', 'Assassin', 'Action-Adventure', 'Female Protagonist', 'Open World']"
Fallout 76,https://store.steampowered.com/app/1151340/Fallout_76/,39.99,"['Dark Comedy', 'Horror', 'Atmospheric', 'Post-apocalyptic', 'MMORPG', 'Survival', 'Building', 'Gore', 'Shooter', 'Capitalism', 'Violent', 'Exploration', 'Co-op', 'Singleplayer', 'Early Access', 'Multiplayer', 'FPS', 'RPG', 'Soundtrack', 'Open World']"
Magic: The Gathering Arena,https://store.steampowered.com/app/2141910/Magic_The_Gathering_Arena/,0.00,"['Turn-Based Strategy', 'Fantasy', 'PvP', 'Free to Play', 'Card Game', 'Strategy', 'Trading Card Game', 'Magic', 'Tactical', 'Gambling', 'eSports', 'Multiplayer', 'Deckbuilding']"
ELDEN RING,https://store.steampowered.com/app/1245620/ELDEN_RING/,59.99,"['Difficult', 'Souls-like', 'Fantasy', 'Violent', 'Action', 'Character Customization', 'Soundtrack', 'PvP', '3D', 'Family Friendly', 'Action RPG', 'Co-op', 'Singleplayer', 'Open World', 'Atmospheric', 'Third Person', 'Multiplayer', 'RPG']"
PGA TOUR 2K25,https://store.steampowered.com/app/2385530/PGA_TOUR_2K25/,59.49,"['Golf', 'Souls-like', 'Simulation', 'PvP', 'Family Friendly', 'Realistic', 'Sports', 'Co-op', 'Gore', 'Singleplayer', 'Third Person', 'Multiplayer', 'Character Customization', 'RPG']"
Drive Beyond Horizons,https://store.steampowered.com/app/2625420/Drive_Beyond_Horizons/,24.99,"['Open World', 'Action', 'Simulation', 'Driving', 'First-Person', 'Post-apocalyptic', 'Survival', 'Racing', 'Exploration', 'Realistic', 'Co-op', 'Adventure', 'Horror', 'Early Access', 'Shooter', 'Casual', 'Multiplayer', 'FPS']"
Rust,https://store.steampowered.com/app/252490/Rust/,39.99,"['Sandbox', 'Adventure', 'Post-apocalyptic', 'Survival', 'Building', 'Shooter', 'First-Person', 'Action', 'Sexual Content', 'Indie', 'Co-op', 'Early Access', 'Multiplayer', 'FPS', 'Crafting', 'Simulation', 'PvP', 'Open World', 'Open World Survival Craft']"
inZOI,https://store.steampowered.com/app/2456740/inZOI/,39.99,"['Cats', 'Moddable', 'Simulation', 'Sexual Content', 'City Builder', 'Sandbox', 'Relaxing', 'Cute', 'Building', 'Modern', 'Family Friendly', 'Realistic', 'Singleplayer', 'Early Access', 'Romance', 'Casual', 'Character Customization']"
Call of Duty®: Black Ops III,https://store.steampowered.com/app/311210/Call_of_Duty_Black_Ops_III/,19.79,"['Hero Shooter', 'Atmospheric', 'Parkour', 'Zombies', 'Gore', 'Shooter', 'Futuristic', 'Action', 'First-Person', 'Story Rich', 'Robots', 'Co-op', 'Singleplayer', 'Multiplayer', 'FPS', 'Simulation', 'Soundtrack', 'Sci-fi', 'Illuminati', 'Quick-Time Events']"
Arma Reforger,https://store.steampowered.com/app/1874880/Arma_Reforger/,38.23,"['Military', 'Action', 'Simulation', 'First-Person', 'PvP', 'PvE', 'Sandbox', 'Strategy', '1980s', 'Realistic', 'Third Person', 'Tactical', 'Singleplayer', 'Open World', 'Real Time Tactics', 'Shooter', 'FPS', 'Multiplayer']"
Destiny 2,https://store.steampowered.com/app/1085660/Destiny_2/,0.00,"['Loot', 'Adventure', 'Competitive', 'Atmospheric', 'Massively Multiplayer', 'MMORPG', 'PvE', 'Shooter', 'First-Person', 'Action', 'Looter Shooter', 'Story Rich', 'Free to Play', 'Co-op', 'Space', 'Multiplayer', 'FPS', 'PvP', 'Sci-fi', 'Open World']"
Kingdom Come: Deliverance II,https://store.steampowered.com/app/1771300/Kingdom_Come_Deliverance_II/,59.99,"['Alternate History', 'Medieval', 'Political', 'Combat', 'Atmospheric', 'Adventure', '3D', 'Immersive', 'Realistic', 'Choices Matter', 'First-Person', 'Story Rich', 'Action', 'Singleplayer', 'RPG', 'Swordplay', 'Action-Adventure', 'LGBTQ+', 'Historical', 'Open World']"
The Sims™ 4,https://store.steampowered.com/app/1222670/The_Sims_4/,0.00,"['Fantasy', 'Simulation', 'Sexual Content', 'Free to Play', 'Sandbox', 'Relaxing', 'Cute', 'Funny', 'Building', 'Family Friendly', 'Realistic', 'Cartoony', 'Singleplayer', 'Adventure', 'Romance', 'Casual', 'Character Customization']"
Tainted Grail: The Fall of Avalon,https://store.steampowered.com/app/1466060/Tainted_Grail_The_Fall_of_Avalon/,44.99,"['Horror', 'Nonlinear', 'Fantasy', 'Immersive', 'Action RPG', 'Choices Matter', 'Multiple Endings', 'First-Person', 'Action', 'Story Rich', 'Exploration', 'Singleplayer', 'Early Access', 'Narrative', 'FPS', 'RPG', 'Simulation', 'Open World', 'Character Customization']"
Bodycam,https://store.steampowered.com/app/2406770/Bodycam/,26.65,"['Team-Based', 'Combat', 'Horror', 'Physics', 'Zombies', 'Realistic', 'Fast-Paced', 'Shooter', 'Military', 'Action', 'First-Person', 'Co-op', 'Early Access', 'Multiplayer', 'FPS', 'Simulation', 'PvP', 'Tactical', 'Open World']"
The Last of Us™ Part I,https://store.steampowered.com/app/1888930/The_Last_of_Us_Part_I/,59.99,"['Horror', 'Thriller', 'Third Person', 'Adventure', 'Atmospheric', 'Post-apocalyptic', 'Remake', 'Survival', 'Zombies', 'Drama', 'Shooter', 'Cinematic', 'Action', 'Story Rich', 'Third-Person Shooter', 'Singleplayer', 'Emotional', 'Soundtrack', 'Action-Adventure']"
MapleStory,https://store.steampowered.com/app/216150/MapleStory/,0.00,"['Massively Multiplayer', 'Story Rich', 'Loot', 'MMORPG', 'Free to Play', 'PvE', 'Cute', 'PvP', '2D', 'RPG', 'Co-op', 'Third Person', 'Multiple Endings', 'Platformer', 'Multiplayer', 'Casual', 'Character Customization', 'Anime']"
South of Midnight,https://store.steampowered.com/app/1934570/South_of_Midnight/,39.99,"['Combat', 'Stylized', 'Horror', 'Adventure', 'Atmospheric', 'Third Person', 'Fantasy', 'Dark', 'Controller', 'Action', 'Story Rich', 'Funny', 'Magic', 'Singleplayer', 'Soundtrack', '3D Platformer', 'Action-Adventure', 'Surreal', 'Female Protagonist']"
7 Days to Die,https://store.steampowered.com/app/251570/7_Days_to_Die/,29.24,"['Sandbox', 'Horror', 'Post-apocalyptic', 'Survival', 'Zombies', 'Strategy', 'Building', 'Tower Defense', 'Action', 'Exploration', 'Co-op', 'Multiplayer', 'FPS', 'Simulation', 'Voxel', 'Open World', 'Open World Survival Craft', 'Character Customization', 'Procedural Generation']"
